Genre;Trackid;Interpret;Album;Song;Stream-Counter
Pop;19;Cyndi Lauper;She's So Unusual;Girls Just Want to Have Fun;35
Pop;88;Test;Test;Test test;35
Rock;11;The Doors;The Doors;Light My Fire;14
Nineties;59;TLC;CrazySexyCool;Waterfalls;56
Rock;6;Pink Floyd;The Dark Side of the Moon;Time;38
Pop;16;Michael Jackson;Thriller;Thriller;23
Pop;22;Adele;21;Rolling in the Deep;17
Indie;44;Alt-J;An Awesome Wave;Breezeblocks;45
Nineties;46;Oasis;(What's the Story) Morning Glory?;Wonderwall;32
Pop;25;Katy Perry;Teenage Dream;Firework;4
Rock;13;Bon Jovi;Slippery When Wet;Livin' on a Prayer;51
Rock;3;AC/DC;Back in Black;Back in Black;3
Indie;38;Mumford & Sons;Sigh No More;Little Lion Man;70
Indie;45;Modest Mouse;Good News for People Who Love Bad News;Float On;59
Pop;20;Prince;Purple Rain;Purple Rain;62
Rock;1;Led Zeppelin;Led Zeppelin IV;Stairway to Heaven;52
Nineties;60;Shania Twain;Come On Over;You're Still the One;49
Pop;17;Madonna;Like a Prayer;Like a Prayer;56
Rock;2;Queen;A Night at the Opera;Bohemian Rhapsody;46
Indie;41;Foals;Holy Fire;My Number;37
Indie;33;Radiohead;OK Computer;Karma Police;57
Pop;29;Rihanna;Good Girl Gone Bad;Umbrella;7
Nineties;57;Spice Girls;Spice;Wannabe;59
Indie;37;Tame Impala;Currents;The Less I Know the Better;46
Nineties;51;Red Hot Chili Peppers;Californication;Scar Tissue;41
Indie;43;The 1975;I Like It When You Sleep, for You Are So Beautiful yet So Unaware of It;Somebody Else;50
Pop;21;Taylor Swift;1989;Shake It Off;28
Indie;35;Florence + The Machine;Lungs;Dog Days Are Over;27
Nineties;56;Backstreet Boys;Millennium;I Want It That Way;6
Rock;14;Lynyrd Skynyrd;(Pronounced 'Lĕh-'nérd 'Skin-'nérd);Free Bird;39
Nineties;54;R.E.M.;Automatic for the People;Everybody Hurts;63
Pop;30;Bruno Mars;Unorthodox Jukebox;Locked Out of Heaven;49
Rock;15;The Eagles;Hotel California;Hotel California;47
Nineties;50;Green Day;Dookie;Basket Case;69
Indie;36;Vampire Weekend;Vampire Weekend;A-Punk;29
Rock;5;Nirvana;Nevermind;Smells Like Teen Spirit;16
Indie;31;Arctic Monkeys;AM;Do I Wanna Know?;29
Indie;40;The Black Keys;El Camino;Lonely Boy;68
Pop;26;Justin Timberlake;FutureSex/LoveSounds;SexyBack;45
Rock;4;The Rolling Stones;Let It Bleed;Gimme Shelter;17
Rock;7;Guns N' Roses;Appetite for Destruction;Sweet Child o' Mine;39
Rock;12;Van Halen;1984;Jump;21
Indie;42;Hozier;Hozier;Take Me to Church;54
Pop;23;Lady Gaga;The Fame;Poker Face;10
Nineties;58;Nirvana;Nevermind;Come as You Are;9
Rock;8;The Who;Who's Next;Baba O'Riley;28
Pop;28;Ed Sheeran;Divide;Shape of You;63
Indie;32;The Strokes;Is This It;Last Nite;31
Nineties;49;Pearl Jam;Ten;Jeremy;45
Pop;27;Beyoncé;Dangerously in Love;Crazy in Love;41
Nineties;53;Smashing Pumpkins;Mellon Collie and the Infinite Sadness;1979;68
Nineties;52;The Cranberries;No Need to Argue;Zombie;53
Indie;39;Arcade Fire;The Suburbs;Sprawl II (Mountains Beyond Mountains);37
Rock;9;U2;The Joshua Tree;With or Without You;49
Indie;34;The Killers;Hot Fuss;Mr. Brightside;60
Nineties;47;Blur;Parklife;Girls & Boys;56
Rock;10;Aerosmith;Toys in the Attic;Walk This Way;25
Pop;18;Whitney Houston;Whitney;I Wanna Dance with Somebody;70
Nineties;48;Alanis Morissette;Jagged Little Pill;You Oughta Know;37
Pop;24;Britney Spears;...Baby One More Time;...Baby One More Time;58
Nineties;55;No Doubt;Tragic Kingdom;Don't Speak;60
